n,xm,ym,zm,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
0,0.000000,-0.500000,1.000000,63.439210,405.576798,74.951738,409.092678,137.228263,394.363382,84.044431,410.127560,78.691524,361.274661
1,0.500000,-0.500000,1.000000,92.462701,407.455654,104.312598,410.826332,160.187944,397.097454,116.300178,410.564016,106.283197,366.189305
2,0.500000,0.000000,1.000000,91.806366,438.657651,106.060489,438.709911,159.347304,425.129273,115.787611,442.333080,101.643312,392.871133
3,0.000000,0.000000,1.000000,62.587247,436.288442,77.004289,436.942538,136.298543,421.957708,83.630087,441.912041,74.053515,387.976716
4,0.888889,-0.500000,1.000000,116.280355,409.178583,127.822521,412.204193,180.169125,399.380873,141.726976,411.032005,128.294399,369.938652
5,1.388890,-0.500000,1.000000,146.450270,410.923218,157.947187,413.670748,204.862929,402.062676,173.669658,411.301405,155.945257,374.833824
6,1.388890,0.000000,1.000000,145.611537,442.558854,159.231347,442.012592,203.726757,431.016832,173.224707,442.874524,150.957944,401.318537
7,0.888889,0.000000,1.000000,115.462129,440.290145,129.463975,439.998589,179.184877,427.735912,141.254653,442.564524,123.624505,396.611226
8,1.777780,-0.500000,1.000000,170.832697,412.460381,181.842955,414.987561,225.751043,404.363007,198.841602,411.611515,177.638287,378.491624
9,2.277780,-0.500000,1.000000,201.848742,414.366973,212.701124,416.543318,251.928250,407.179579,230.482305,411.662531,204.892372,383.125695
10,2.277780,0.000000,1.000000,201.072823,446.178680,213.471147,444.744741,250.965381,436.942311,230.001496,442.814503,199.910825,409.281525
11,1.777780,0.000000,1.000000,169.969485,444.042108,183.114545,443.227853,224.628365,433.544786,198.358749,442.922215,172.762780,404.789512
12,2.666670,-0.500000,1.000000,226.868468,415.866094,237.121029,417.617649,274.063646,409.508264,255.290481,411.764132,226.483131,386.645445
13,3.166670,-0.500000,1.000000,258.877500,417.222237,268.558267,418.852675,301.845690,412.272213,286.571018,411.818401,253.427257,391.056433
14,3.166670,0.000000,1.000000,258.087989,449.416409,268.815077,447.177240,300.855821,442.761090,286.105215,442.579631,248.224077,416.953181
15,2.666670,0.000000,1.000000,226.055370,447.650683,237.807871,445.950168,272.846916,439.603290,254.924838,442.812413,221.419798,412.733412
16,3.555560,-0.500000,1.000000,284.390497,418.525616,293.187621,419.836959,325.082566,414.417317,310.856388,411.531708,274.512068,394.240180
17,4.055560,-0.500000,1.000000,317.018179,419.987938,325.018050,420.874044,354.563883,417.325508,341.453850,411.130863,300.980567,398.666453
18,4.055560,0.000000,1.000000,316.171283,452.370695,324.677129,449.397751,353.401625,448.654355,340.980713,441.901803,295.729384,424.232234
19,3.555560,0.000000,1.000000,283.586111,450.938852,293.212658,448.258914,323.786069,445.541035,310.327865,442.372442,269.389485,420.252443
20,4.444440,-0.500000,1.000000,342.947349,420.868627,349.919481,421.592604,378.983889,419.444451,365.141542,410.846899,321.776841,401.633931
21,4.944440,-0.500000,1.000000,376.124556,422.317274,382.123274,422.548359,410.060484,422.203981,395.118148,410.495772,347.791489,405.564336
22,4.944440,0.000000,1.000000,375.248632,454.835147,380.975828,451.042409,408.851173,454.384825,394.546579,440.752017,342.321857,431.004548
23,4.444440,0.000000,1.000000,342.184060,453.616848,349.402214,450.212574,377.667170,451.268306,364.757562,441.490163,316.413649,427.305712
24,5.333330,-0.500000,1.000000,402.378660,423.039104,406.998367,422.984717,435.367229,424.310704,418.123348,410.074938,368.008464,408.562303
25,5.833330,-0.500000,1.000000,435.729565,424.209404,439.096496,423.769749,468.096912,426.891060,447.123342,409.407795,393.291254,412.389359
26,5.833330,0.000000,1.000000,434.984227,456.888871,437.518305,452.392533,466.950078,460.165398,446.665954,439.346852,387.864365,437.418341
27,5.333330,0.000000,1.000000,401.455364,455.969620,405.727836,451.848638,434.200754,456.943720,417.643748,440.248049,362.538716,433.917383
28,6.222220,-0.500000,1.000000,462.127443,424.698228,464.003887,424.132712,494.467459,428.932853,469.447104,408.822366,413.009203,415.053046
29,6.722220,-0.500000,1.000000,495.628615,425.547987,495.920254,424.654771,528.540687,431.579043,497.406305,408.229120,437.594480,418.662653
30,6.722220,0.000000,1.000000,494.749532,458.474898,493.781385,453.283644,527.473021,465.599109,496.965468,437.492542,432.084811,443.278533
31,6.222220,0.000000,1.000000,461.179918,457.662369,462.170958,452.742489,493.312260,462.416674,469.039879,438.573240,407.498493,440.041490
32,0.000000,-1.388890,1.000000,65.231229,349.690703,71.295136,357.694263,139.231282,343.828834,85.379535,352.691173,87.275090,312.358267
33,0.500000,-1.388890,1.000000,94.301837,351.125467,101.132944,358.962239,162.406079,345.563734,117.436840,353.306587,115.144866,317.423537
34,0.500000,-0.888889,1.000000,93.235079,382.381779,102.808505,388.215864,161.044128,373.788689,116.793150,385.377955,110.172650,344.657298
35,0.000000,-0.888889,1.000000,64.277869,380.542419,73.305734,386.476745,138.126149,371.376620,84.693587,384.483774,82.405316,339.661054
36,0.888889,-1.388890,1.000000,118.034560,352.384820,124.858763,360.147009,182.095618,347.343287,142.753211,353.882228,137.135605,321.433306
37,1.388890,-1.388890,1.000000,147.986809,354.015964,155.619976,361.612806,206.842454,349.115778,174.820548,354.501920,164.853822,326.512604
38,1.388890,-0.888889,1.000000,147.133478,385.582921,156.783815,390.905171,205.564470,378.229702,174.174846,386.136938,159.809242,353.451620
39,0.888889,-0.888889,1.000000,116.976392,383.784002,126.517379,389.517251,181.016157,375.716043,142.141489,385.679522,132.191338,348.645733
40,1.777780,-1.388890,1.000000,172.400163,355.221031,179.863167,362.631025,227.771831,350.759516,199.950310,354.841853,186.719307,330.299616
41,2.277780,-1.388890,1.000000,203.501594,356.652699,211.282732,363.962807,253.965330,352.824148,231.561811,355.094496,214.190554,335.165038
42,2.277780,-0.888889,1.000000,202.567063,388.578412,212.125391,393.554847,252.955503,382.689447,231.033855,386.568218,209.052999,361.950315
43,1.777780,-0.888889,1.000000,171.429597,386.883822,181.019144,392.035590,226.476917,380.011015,199.297844,386.349519,181.621493,357.165414
44,2.666670,-1.388890,1.000000,228.376330,357.917817,236.167304,364.812598,276.005592,354.343769,256.341561,355.463070,235.757047,338.893202
45,3.166670,-1.388890,1.000000,260.485440,358.967802,268.194485,365.959031,303.935035,356.429313,287.634202,355.702311,262.903595,343.510791
46,3.166670,-0.888889,1.000000,259.600057,391.313704,268.303840,395.798591,302.827923,387.032400,286.941807,386.699021,257.603769,370.014510
47,2.666670,-0.888889,1.000000,227.642068,389.682422,236.646815,394.432121,274.887065,384.577297,255.815869,386.666185,230.580767,365.483338
48,3.555560,-1.388890,1.000000,285.959982,360.103194,293.277365,366.851908,327.097680,358.002515,311.848773,355.866362,284.089958,347.038712
49,4.055560,-1.388890,1.000000,318.575762,361.126553,325.722694,367.978405,356.560186,359.785880,342.439704,355.982792,310.674825,351.597359
50,4.055560,-0.888889,1.000000,317.741132,393.937673,325.372053,397.786938,355.525396,391.346977,341.874098,386.543749,305.316798,377.696683
51,3.555560,-0.888889,1.000000,285.095566,392.338009,293.245706,396.518932,325.833780,389.066511,311.371718,386.713950,278.765285,373.491295
52,4.444440,-1.388890,1.000000,344.494610,362.029536,351.082403,368.493858,380.803234,361.385837,366.125257,355.922775,331.479967,354.818901
53,4.944440,-1.388890,1.000000,377.550995,363.067990,383.847570,369.286171,411.970193,363.322893,395.975175,355.892476,357.564883,359.264287
54,4.944440,-0.888889,1.000000,376.881033,395.916571,382.760858,399.071159,411.033549,395.676626,395.561229,386.207081,352.096668,385.066891
55,4.444440,-0.888889,1.000000,343.807917,394.745029,350.574032,398.430781,379.821157,393.444396,365.731583,386.557870,326.097103,381.055143
56,5.333330,-1.388890,1.000000,403.845978,363.760762,409.237369,369.894696,437.316131,364.683876,418.994960,355.723074,377.790160,362.346995
57,5.833330,-1.388890,1.000000,437.175336,364.780358,441.876110,370.621186,470.052812,366.765002,447.891642,355.630519,403.236111,366.567880
58,5.833330,-0.888889,1.000000,436.511443,397.648218,440.320052,400.430903,468.852965,399.862507,447.510445,385.582181,397.720458,392.053884
59,5.333330,-0.888889,1.000000,402.986543,396.671801,407.951703,399.914599,436.437748,397.640968,418.516777,386.043672,372.383279,388.180254
60,6.222220,-1.388890,1.000000,463.492081,365.137590,467.225284,370.861132,496.525926,368.108691,470.198610,355.321128,422.955285,369.557859
61,6.722220,-1.388890,1.000000,496.969078,365.942701,499.695957,371.467847,530.378074,369.805095,498.117123,355.065305,447.661579,373.374732
62,6.722220,-0.888889,1.000000,496.293623,398.904083,497.602098,401.296057,529.475951,403.867529,497.774926,384.487441,442.073954,398.586662
63,6.222220,-0.888889,1.000000,462.788570,398.343059,465.465542,400.854530,495.426807,401.718436,469.800843,385.141788,417.444090,394.911338
64,0.000000,-2.277780,1.000000,67.418524,293.996630,67.869906,304.158541,141.468617,293.074215,87.040767,295.271762,96.227226,262.828457
65,0.500000,-2.277780,1.000000,96.299664,294.867090,98.128855,305.331971,164.580741,294.202800,119.007221,296.097449,124.219024,268.184552
66,0.500000,-1.777780,1.000000,95.218805,326.152697,99.778193,335.666169,163.327835,322.420528,118.195975,328.014832,119.144731,295.650527
67,0.000000,-1.777780,1.000000,66.209425,324.601512,69.788069,333.999774,140.211238,320.658402,86.125778,327.177472,91.272310,290.485782
68,0.888889,-2.277780,1.000000,119.979749,295.996981,122.243495,306.276273,184.299732,295.095747,144.219312,296.716250,146.326676,272.162231
69,1.388890,-2.277780,1.000000,149.980464,296.823429,153.426087,307.361944,209.064108,296.296490,176.238862,297.427345,174.183732,277.484965
70,1.388890,-1.777780,1.000000,148.862285,328.577821,154.624563,338.047241,207.723589,325.315297,175.280858,329.134183,168.976222,304.859474
71,0.888889,-1.777780,1.000000,118.841547,327.200894,123.688360,336.529845,183.103083,323.574957,143.514655,328.430107,141.113968,299.738728
72,1.777780,-2.277780,1.000000,174.323863,297.933711,178.052446,308.273275,229.831093,297.153990,201.176877,298.108512,196.076610,281.461783
73,2.277780,-2.277780,1.000000,205.324404,298.819489,210.042839,309.286648,255.991330,298.359324,232.915938,298.638741,223.635922,286.557505
74,2.277780,-1.777780,1.000000,204.263879,330.855166,210.806563,340.166135,255.062230,328.284825,232.090574,330.156903,218.394605,313.626311
75,1.777780,-1.777780,1.000000,173.126046,329.670537,179.104302,338.766838,228.667425,326.465384,200.430749,329.697698,190.858077,308.701074
76,2.666670,-2.277780,1.000000,230.183810,299.789218,235.251618,310.251009,278.015066,299.263919,257.428397,299.147648,245.301553,290.517396
77,3.166670,-2.277780,1.000000,262.217284,300.677441,267.899520,311.006934,305.956567,300.513428,288.632019,299.713634,272.567503,295.400050
78,3.166670,-1.777780,1.000000,261.145240,332.795913,267.981237,342.104846,304.889706,331.086628,288.005791,330.775291,267.138027,322.194483
79,2.666670,-1.777780,1.000000,229.288422,331.948090,235.767691,340.979798,277.000202,329.540576,256.916962,330.392920,240.025824,317.417973
80,3.555560,-2.277780,1.000000,287.561160,301.407508,293.342184,311.850834,329.059677,301.176495,312.818481,300.117608,293.705154,299.142510
81,4.055560,-2.277780,1.000000,320.147519,302.367160,326.410786,312.701090,358.545619,302.591294,343.315307,300.535122,320.493155,303.907993
82,4.055560,-1.777780,1.000000,319.202753,334.834746,325.993755,343.788037,357.595005,334.084155,342.873304,331.340099,314.970969,330.450135
83,3.555560,-1.777780,1.000000,286.643882,333.972147,293.320375,342.768927,328.015423,332.355867,312.303011,331.120524,288.371806,325.936001
84,4.444440,-2.277780,1.000000,346.013082,302.861577,352.244688,313.227228,382.756826,303.244079,366.941553,300.718306,341.271680,307.520038
85,4.944440,-2.277780,1.000000,379.067739,303.795754,385.521436,314.104857,413.892709,304.505675,396.718638,301.128874,367.454349,312.146718
86,4.944440,-1.777780,1.000000,378.333939,336.580584,384.500879,345.123734,412.954415,336.789787,396.331120,331.602439,361.898952,338.408224
87,4.444440,-1.777780,1.000000,345.218256,335.843219,351.586875,344.410643,381.791560,335.385089,366.552053,331.581391,335.790538,334.038410
88,5.333330,-2.277780,1.000000,405.069157,304.396126,411.288403,314.508497,439.107652,305.092784,419.644197,301.302532,387.613971,315.573129
89,5.833330,-2.277780,1.000000,438.417173,304.996881,444.548187,315.134020,471.749753,306.424987,448.572819,301.698126,413.176286,320.004192
90,5.833330,-1.777780,1.000000,437.855460,338.003775,443.133498,346.349532,470.999379,339.442197,448.248423,331.658143,407.677462,345.975045
91,5.333330,-1.777780,1.000000,404.450673,337.405912,410.186873,345.823960,438.325079,338.116112,419.358200,331.748529,382.191804,341.774149
92,6.222220,-2.277780,1.000000,464.570482,305.554385,470.257714,315.659091,498.203192,306.954995,470.767581,301.806436,432.853797,323.335801
93,6.722220,-2.277780,1.000000,497.945248,306.280137,503.270779,316.226860,531.929422,308.204314,498.592177,302.118329,457.573592,327.602111
94,6.722220,-1.777780,1.000000,497.437160,339.249884,501.380533,347.187430,531.272929,342.211568,498.389118,331.490181,452.019527,353.160602
95,6.222220,-1.777780,1.000000,464.098800,338.631757,468.703494,346.756052,497.289367,340.690746,470.562781,331.673940,427.332293,349.125878
96,0.000000,-3.166670,1.000000,70.142236,238.369413,64.755553,249.006232,144.026901,242.671868,89.061739,238.142589,105.769871,212.943808
97,0.500000,-3.166670,1.000000,98.861141,238.841311,95.487277,249.900245,166.969497,242.799065,120.923613,238.937871,133.863418,218.324368
98,0.500000,-2.666670,1.000000,97.389128,269.817350,96.778532,280.953164,165.680237,270.861917,119.852457,270.657920,128.502742,246.124526
99,0.000000,-2.666670,1.000000,68.530142,268.850333,66.502850,279.939962,142.580400,270.012684,87.942893,269.877178,100.355230,240.917574
100,0.888889,-3.166670,1.000000,122.323524,239.496458,119.766379,250.438880,186.770270,243.144675,145.964391,239.866532,155.907262,222.583868
101,1.388890,-3.166670,1.000000,152.239425,240.196881,151.406679,251.249225,211.278743,243.389104,177.803741,240.676334,183.783401,228.012512
102,1.388890,-2.666670,1.000000,150.872602,271.627159,152.625033,282.887083,210.115416,272.421588,176.835202,272.234751,178.352337,255.565727
103,0.888889,-2.666670,1.000000,121.080447,270.378705,121.166466,281.850783,185.389707,271.452675,145.059834,271.491050,150.593508,250.178659
104,1.777780,-3.166670,1.000000,176.464907,240.621832,176.429716,251.974012,231.984060,243.849803,202.599433,241.445719,205.747546,232.075140
105,2.277780,-3.166670,1.000000,207.367280,241.247543,208.958947,252.741649,258.209665,244.094673,234.070050,242.376945,233.364122,237.426720
106,2.277780,-2.666670,1.000000,206.276153,273.104062,209.615603,284.599649,257.186948,273.855752,233.465960,273.765655,228.001145,264.857423
107,1.777780,-2.666670,1.000000,175.216679,272.157262,177.336044,283.647919,230.939916,272.859728,201.825406,272.746318,200.252418,259.608501
108,2.666670,-3.166670,1.000000,232.114820,241.934360,234.507096,253.355024,280.153998,244.455226,258.668675,242.933484,255.014488,241.453425
109,3.166670,-3.166670,1.000000,263.930025,242.528703,267.594773,254.157198,307.966430,244.673963,289.692301,243.955709,282.298869,246.649700
110,3.166670,-2.666670,1.000000,262.871073,274.630780,267.756351,286.213826,306.869380,275.101707,289.111346,274.817653,276.853853,273.875436
111,2.666670,-2.666670,1.000000,231.089954,273.811279,234.881610,285.354300,279.082177,274.313095,258.044422,274.242835,249.571285,268.786508
112,3.555560,-3.166670,1.000000,289.238471,242.957294,293.509685,254.656189,331.011814,244.850518,313.739015,244.509856,303.524905,250.658988
113,4.055560,-3.166670,1.000000,321.533746,243.660054,327.061385,255.410484,360.318612,245.115860,344.143949,245.293184,330.256867,255.789629
114,4.055560,-2.666670,1.000000,320.732573,276.090083,326.711444,287.698473,359.465126,276.525431,343.684123,276.010096,324.765135,282.551010
115,3.555560,-2.666670,1.000000,288.279439,275.393722,293.468510,286.798274,330.015078,275.909625,313.299540,275.506733,298.058974,277.756437
116,4.444440,-3.166670,1.000000,347.435124,244.168726,353.261547,256.004138,384.495675,245.327833,367.723375,245.960455,351.160601,259.639208
117,4.944440,-3.166670,1.000000,380.297261,244.684226,387.106958,256.660198,415.409729,245.684462,397.328137,246.738408,377.304007,264.479402
118,4.944440,-2.666670,1.000000,379.620313,277.514358,386.154996,288.934588,414.721161,278.060138,397.002055,276.947955,371.729349,291.236815
119,4.444440,-2.666670,1.000000,346.614408,276.630842,352.730839,288.290096,383.666599,277.224962,367.321710,276.464909,345.582882,286.277699
120,5.333330,-3.166670,1.000000,406.224584,245.032054,413.247094,257.070956,440.685547,245.909940,420.113032,247.156028,397.524603,268.231078
121,5.833330,-3.166670,1.000000,439.324546,245.783204,447.069251,257.783614,473.106632,246.234446,448.876687,248.033592,422.958205,273.106539
122,5.833330,-2.666670,1.000000,438.959559,278.554810,445.735609,290.076099,472.496639,279.100292,448.749682,277.822884,417.539269,299.291447
123,5.333330,-2.666670,1.000000,405.756301,278.035969,412.294899,289.536695,439.995297,278.465323,419.902238,277.416625,391.945012,294.705208
124,6.222220,-3.166670,1.000000,465.523092,246.177526,473.264657,258.251709,499.379526,246.370839,471.057659,248.432041,442.674945,276.607841
125,6.722220,-3.166670,1.000000,498.632621,246.720001,506.677856,258.855073,533.014417,246.646254,498.694627,249.101471,467.319011,281.434202
126,6.722220,-2.666670,1.000000,498.412972,279.658383,504.931572,290.956121,532.620112,280.300377,498.679540,278.386869,461.970485,307.056825
