n,xm,ym,zm,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
127,6.222220,-2.666670,1.000000,465.049017,279.012312,471.695267,290.481705,498.828230,279.829882,470.918948,278.174922,437.271441,302.721982
128,0.000000,-4.055560,1.000000,72.989108,183.322922,62.058884,192.355102,146.620054,192.635701,91.450159,181.508626,115.555158,162.776316
129,0.500000,-4.055560,1.000000,101.574634,183.491986,92.973574,192.625696,169.668466,192.142480,123.208071,182.568509,143.653086,168.226494
130,0.500000,-3.555560,1.000000,100.098574,214.107045,94.423986,224.783335,168.140890,219.875711,121.872619,213.999209,138.230842,196.285132
131,0.000000,-3.555560,1.000000,71.436426,213.407700,63.532422,223.940261,145.296926,219.636290,90.149816,212.708820,110.022965,190.540668
132,0.888889,-4.055560,1.000000,125.084626,183.745531,117.733906,193.025385,189.199979,191.813780,148.045755,183.504084,165.723965,172.682451
133,1.388890,-4.055560,1.000000,154.688890,183.956942,149.694348,193.498873,213.741519,191.047527,179.631416,184.564799,193.709961,178.195821
134,1.388890,-3.555560,1.000000,153.355431,214.870351,150.775344,226.016778,212.412960,219.807444,178.553419,215.832335,188.155138,205.960023
135,0.888889,-3.555560,1.000000,123.507512,214.245326,118.827765,225.382963,187.951001,219.689411,146.941907,214.535937,160.307009,200.336846
136,1.777780,-4.055560,1.000000,178.697935,184.175883,175.036782,193.942659,234.479931,190.886522,204.282294,185.488916,215.581167,182.509297
137,2.277780,-4.055560,1.000000,209.385472,184.414987,207.889510,194.431294,260.438892,190.475978,235.499539,186.563379,243.159490,187.989280
138,2.277780,-3.555560,1.000000,208.326320,215.816865,208.481949,227.196747,259.220759,219.782093,234.817950,217.565889,237.742628,215.563185
139,1.777780,-3.555560,1.000000,177.560250,215.387501,175.884413,226.453289,233.099087,219.745437,203.448639,216.418006,210.076229,210.073891
140,2.666670,-4.055560,1.000000,234.154579,184.679251,233.843923,194.755530,282.404793,190.165629,259.992210,187.528634,264.847164,192.255739
141,3.166670,-4.055560,1.000000,265.644108,184.825345,267.377742,195.387412,309.925976,189.455859,290.753551,188.616741,292.096345,197.758946
142,3.166670,-3.555560,1.000000,264.696778,216.633442,267.544309,228.321805,308.855384,219.553486,290.193113,219.207731,286.702285,224.695314
143,2.666670,-3.555560,1.000000,233.038357,216.133865,234.337793,227.700711,281.113153,219.642895,259.276128,218.267452,259.417022,219.565348
144,3.555560,-4.055560,1.000000,290.899915,185.183212,293.735378,195.803516,332.872554,188.973169,314.741503,189.527046,313.279735,201.977464
145,4.055560,-4.055560,1.000000,322.961308,185.565114,327.697061,196.471176,362.026515,188.554151,344.875686,190.716093,340.191151,207.290782
146,4.055560,-3.555560,1.000000,322.249228,217.591229,327.388966,229.529111,361.232057,219.432496,344.523700,220.855599,334.575390,234.184235
147,3.555560,-3.555560,1.000000,289.954206,217.065223,293.650078,228.811083,331.963078,219.607721,314.257929,220.115772,307.893950,229.166127
148,4.444440,-4.055560,1.000000,348.604281,185.891237,354.298702,196.781471,386.045225,188.210895,368.304194,191.562467,360.920482,211.402375
149,4.944440,-4.055560,1.000000,381.216191,186.336441,388.484946,197.494608,416.802150,187.614060,397.703732,192.757584,387.013942,216.692784
150,4.944440,-3.555560,1.000000,380.841609,218.488909,387.793703,230.658108,416.265980,219.391277,397.603924,222.596079,381.667976,243.348651
151,4.444440,-3.555560,1.000000,347.974263,218.147284,353.800049,230.144622,385.379217,219.516074,368.018588,221.834337,355.388793,238.281756
152,5.333330,-4.055560,1.000000,407.100383,186.578078,415.076504,197.924455,441.988729,187.079292,420.402323,193.622402,407.274777,220.574969
153,5.833330,-4.055560,1.000000,439.992563,186.938653,449.330839,198.606622,474.017758,186.643141,448.948844,194.772184,432.705679,225.894490
154,5.833330,-3.555560,1.000000,439.779412,219.439350,448.153951,231.783984,473.588825,219.229697,448.998852,224.248322,427.350688,252.119991
155,5.333330,-3.555560,1.000000,406.665605,219.011346,414.248449,231.308385,441.352778,219.445087,420.263707,223.456292,401.842687,247.272249
156,6.222220,-4.055560,1.000000,465.974902,187.312211,475.939763,198.981840,500.288113,186.293515,471.024192,195.603664,452.432836,229.701375
157,6.722220,-4.055560,1.000000,498.809226,187.891242,509.757451,199.788295,533.494410,185.846274,498.494675,196.818407,477.031544,234.792103
158,6.722220,-3.555560,1.000000,498.814219,220.345329,508.153301,232.811704,533.333041,219.010452,498.626678,225.764957,471.723188,260.609420
159,6.222220,-3.555560,1.000000,465.813218,219.981638,474.506354,232.314359,499.951316,219.265610,471.080632,224.933177,447.013289,255.920235
160,0.000000,-4.944440,1.000000,76.167104,129.063398,59.421727,134.179093,149.544462,143.239939,94.221097,125.838001,125.500092,112.397038
161,0.500000,-4.944440,1.000000,104.585296,128.842579,90.795634,134.168292,172.075360,142.127104,125.566928,126.886415,153.581275,118.160180
162,0.500000,-4.444440,1.000000,102.882696,158.956422,92.043936,166.993181,170.908091,169.347336,124.213187,157.899148,148.075087,146.223235
163,0.000000,-4.444440,1.000000,74.543841,158.749267,60.793303,166.691866,147.982438,169.898624,92.699729,156.463012,119.934695,140.375820
164,0.888889,-4.944440,1.000000,127.841306,128.693396,115.773725,134.204277,192.026983,140.953264,150.383005,128.003931,175.750039,122.592534
165,1.388890,-4.944440,1.000000,157.294649,128.571487,148.158759,134.354707,216.180797,139.895210,181.599498,129.177031,203.721965,128.355526
166,1.388890,-4.444440,1.000000,155.845670,158.969764,149.077712,167.601908,214.736957,167.692712,180.445165,159.973325,198.107040,156.299618
167,0.888889,-4.444440,1.000000,126.319628,158.922202,116.772521,167.287490,190.396421,168.664480,149.009637,158.675562,170.172775,150.382759
168,1.777780,-4.944440,1.000000,181.255633,128.483830,173.787651,134.430754,236.826000,138.813592,206.026281,130.281721,225.548376,132.813463
169,2.277780,-4.944440,1.000000,211.563245,128.380550,207.057820,134.651178,262.579147,137.444112,237.065471,131.607955,253.200325,138.569410
170,2.277780,-4.444440,1.000000,210.512569,159.192819,207.550411,168.243286,261.468655,166.118556,236.278982,162.157158,247.657152,166.178774
171,1.777780,-4.444440,1.000000,179.854909,158.934981,174.490517,167.808847,235.677868,166.805463,205.164032,160.732202,220.025200,160.386076
172,2.666670,-4.944440,1.000000,236.233656,128.402287,233.177771,134.798151,284.465959,136.548912,261.319651,132.647277,274.816509,143.001750
173,3.166670,-4.944440,1.000000,267.372898,128.379019,267.180078,135.159212,311.816068,135.002851,291.790693,134.293268,301.998886,148.782106
174,3.166670,-4.444440,1.000000,266.466123,159.567997,267.347304,168.947652,310.683722,164.549465,291.281903,164.381341,296.530426,175.943110
175,2.666670,-4.444440,1.000000,235.039133,159.284948,233.559978,168.493990,283.341537,165.413283,260.531918,163.056456,269.245763,170.442355
176,3.555560,-4.944440,1.000000,292.458875,128.450435,293.838863,135.485286,334.505795,134.128928,315.513150,135.326523,323.220998,153.101933
177,4.055560,-4.944440,1.000000,324.202189,128.499828,328.135678,135.895708,363.473568,132.613765,345.485664,136.849438,349.920613,158.777431
178,4.055560,-4.444440,1.000000,323.683049,159.904777,327.935061,169.864895,362.797703,163.063278,345.138426,166.565402,344.443593,185.783251
179,3.555560,-4.444440,1.000000,291.561056,159.710512,293.764662,169.370182,333.789087,164.007634,315.190870,165.449960,317.757629,180.375381
180,4.444440,-4.944440,1.000000,349.691595,128.566781,355.045107,136.276570,387.368833,131.660814,368.672321,138.040820,370.741713,163.092801
181,4.944440,-4.944440,1.000000,382.085650,128.743911,389.640457,136.797517,417.818525,130.372191,397.868875,139.468223,396.821730,168.737082
182,4.944440,-4.444440,1.000000,381.695754,160.413910,389.077967,170.712686,417.282876,161.675963,397.831963,168.850587,391.356474,195.437230
183,4.444440,-4.444440,1.000000,349.192254,160.226581,354.707194,170.280751,386.794529,162.509876,368.509628,167.741071,365.192101,190.107114
184,5.333330,-4.944440,1.000000,407.612577,128.871758,416.526615,137.152925,442.624301,129.350375,420.437152,140.616613,416.957884,172.937735
185,5.833330,-4.944440,1.000000,440.213869,129.248733,451.247934,137.933865,474.538210,128.221888,448.763375,142.384189,442.330615,178.514379
186,5.833330,-4.444440,1.000000,440.246660,161.119905,450.317696,171.951139,474.380066,160.183330,448.965972,171.236496,437.021486,204.888822
187,5.333330,-4.444440,1.000000,407.454158,160.761638,415.907625,171.382348,442.314565,160.962412,420.484687,170.068521,411.572591,199.624118
188,6.222220,-4.944440,1.000000,465.957514,129.547622,478.094552,138.374787,500.516685,127.098488,470.691115,143.518803,461.942499,182.627262
189,6.722220,-4.944440,1.000000,498.519165,130.015448,512.394362,139.075140,533.357763,126.128608,497.870778,145.056220,486.461287,188.070445
190,6.722220,-4.444440,1.000000,498.850462,161.909288,511.046930,173.037736,533.570486,158.583593,498.296497,173.597909,481.292209,214.016767
191,6.222220,-4.444440,1.000000,466.014486,161.502932,476.957338,172.380562,500.416783,159.522166,470.906479,172.320735,456.669807,208.823020
192,0.000000,-5.833330,1.000000,79.510864,76.192948,57.381598,75.064660,152.694104,94.761350,97.092812,71.242924,135.595001,62.454381
193,0.500000,-5.833330,1.000000,107.727609,75.412449,88.833511,74.615537,174.912721,92.782058,128.106125,72.587756,163.557792,68.274399
194,0.500000,-5.333330,1.000000,105.937761,104.786083,89.930416,108.047058,173.442842,119.434785,126.654448,102.686970,158.022284,96.182667
195,0.000000,-5.333330,1.000000,77.716469,105.204841,58.285565,108.057005,150.786311,120.831988,95.338144,101.500462,129.818011,90.329457
196,0.888889,-5.833330,1.000000,130.723332,74.897253,114.069686,74.485880,194.468536,91.274979,152.532909,73.763783,185.624079,72.853826
197,1.388890,-5.833330,1.000000,159.797651,74.441492,146.692549,74.182392,218.329133,89.228920,183.453266,75.057536,213.465475,78.760285
198,1.388890,-5.333330,1.000000,158.557978,104.183868,147.498749,107.938603,217.253588,116.403472,182.492871,105.049384,208.089068,106.488414
199,0.888889,-5.333330,1.000000,129.170928,104.503733,114.977547,107.870736,193.179525,118.062302,151.325588,103.815388,179.998837,100.688583
200,1.777780,-5.833330,1.000000,183.588435,74.103348,172.486408,74.132028,239.100304,87.444925,207.789037,76.263606,235.340123,83.374306
201,2.277780,-5.833330,1.000000,213.766363,73.595632,205.981129,73.911418,264.399741,85.672682,238.387708,77.982619,263.004101,89.312526
202,2.277780,-5.333330,1.000000,212.507415,103.752390,206.656709,108.023447,263.546382,113.622458,237.738530,107.716339,257.547435,116.793305
203,1.777780,-5.333330,1.000000,182.359551,103.983132,173.179473,108.023810,237.870604,115.096186,206.807052,106.166697,229.849465,110.925856
204,2.666670,-5.833330,1.000000,238.073653,73.316302,232.540287,73.974116,286.173402,83.875050,262.388579,79.263070,284.469171,93.907348
205,3.166670,-5.833330,1.000000,268.955414,72.951196,266.810721,73.983234,313.364490,81.910920,292.659800,80.961322,311.657814,99.879462
206,3.166670,-5.333330,1.000000,268.093576,103.402994,267.018631,108.252172,312.406064,110.580672,292.194936,110.406781,306.293623,127.030981
207,2.666670,-5.333330,1.000000,237.049184,103.499093,232.911095,108.028943,285.348340,112.281633,261.818761,108.760428,279.156819,121.205838
208,3.555560,-5.833330,1.000000,293.835252,72.829066,293.774806,74.149538,335.896241,80.306948,316.226951,82.254643,332.833109,104.507077
209,4.055560,-5.833330,1.000000,325.209097,72.685350,328.325044,74.441842,364.574068,78.157650,345.753529,84.152506,359.388192,110.494633
210,4.055560,-5.333330,1.000000,324.712452,103.333515,328.272245,108.788034,363.907796,107.807036,345.672314,113.160156,354.201129,137.326479
211,3.555560,-5.333330,1.000000,292.949038,103.309098,293.769951,108.415275,335.292812,109.385959,315.880789,111.712541,327.530092,131.572474
212,4.444440,-5.833330,1.000000,350.472086,72.610044,355.602546,74.581628,388.299373,76.653303,368.833645,85.587852,380.192222,114.968453
213,4.944440,-5.833330,1.000000,382.341037,72.628849,390.799827,75.109553,418.206505,74.506605,397.674459,87.382503,406.206893,120.984395
214,4.944440,-5.333330,1.000000,382.112293,103.527277,389.505249,109.724476,418.010903,105.007685,397.794587,116.239389,400.972811,147.525897
215,4.444440,-5.333330,1.000000,350.008770,103.489749,355.378013,109.156228,387.817801,106.631060,368.743676,114.561465,374.898366,141.838786
216,5.333330,-5.833330,1.000000,407.677194,72.680228,417.709822,75.505049,443.047062,72.989314,420.064608,88.860938,426.349379,125.444331
217,5.833330,-5.833330,1.000000,439.879979,72.813010,452.563347,76.156521,474.338593,71.146913,448.113018,90.922183,451.590960,131.297318
218,5.833330,-5.333330,1.000000,440.164445,103.965056,451.957643,110.670358,474.491956,102.110057,448.518051,119.176577,446.508652,157.575203
219,5.333330,-5.333330,1.000000,407.661629,103.738153,417.128595,110.138042,442.862685,103.790651,420.284858,117.611989,421.135053,151.933608
220,6.222220,-5.833330,1.000000,465.472746,72.994304,479.761639,76.687393,500.151062,69.487493,469.810026,92.323899,471.225003,135.735249
221,6.722220,-5.833330,1.000000,497.635123,73.462533,514.335073,77.590465,532.651412,67.794564,496.847306,94.445248,495.626495,141.501257
222,6.722220,-5.333330,1.000000,498.153084,104.467883,513.428613,111.980498,533.064157,99.463270,497.455341,122.367716,490.618907,167.305212
223,6.222220,-5.333330,1.000000,465.765585,104.182939,478.926931,111.296624,500.311287,100.967978,470.357954,120.629939,466.091272,161.895798
224,0.000000,-6.722220,1.000000,83.911244,24.449610,56.319000,15.145508,155.543529,47.177333,101.009708,18.103364,146.815722,12.912322
225,0.500000,-6.722220,1.000000,111.790054,23.257342,88.168010,14.456766,177.976765,44.721699,131.648305,19.554013,174.612435,18.867769
226,0.500000,-6.222220,1.000000,109.299806,51.892923,88.374640,48.071197,176.010496,70.454169,129.501430,48.809955,168.317904,46.498605
227,0.000000,-6.222220,1.000000,81.342177,52.445787,56.481071,48.770356,153.619409,72.771023,98.505170,47.382841,140.368412,40.374651
228,0.888889,-6.722220,1.000000,134.630623,22.615817,113.576729,13.862935,197.384753,42.563211,155.895522,20.719960,196.408077,23.499184
229,1.388890,-6.722220,1.000000,163.494410,21.671252,146.579399,13.420610,221.212162,39.784737,186.337412,22.480272,223.979725,29.617183
230,1.388890,-6.222220,1.000000,161.557484,50.499850,146.518663,47.317801,219.697009,66.305480,184.732166,51.603870,218.139476,56.992107
231,0.888889,-6.222220,1.000000,132.431510,51.212177,113.716999,47.721104,195.794173,68.586157,153.767553,49.927135,190.163228,51.016955
232,1.777780,-6.722220,1.000000,187.124925,20.955049,172.640256,12.563609,241.706712,37.593702,210.398253,23.827582,245.617473,34.310230
233,2.277780,-6.722220,1.000000,216.675211,20.304120,206.367280,12.938007,267.025592,34.873488,240.466831,25.496166,272.849918,40.553668
234,2.277780,-6.222220,1.000000,215.043868,49.460075,206.039241,46.692609,265.411061,62.107711,239.251829,54.468515,267.216368,67.601380
235,1.777780,-6.222220,1.000000,185.001881,50.021274,172.361567,47.316281,240.194198,64.451794,208.679202,52.769835,239.737889,61.574930
236,2.666670,-6.722220,1.000000,240.916600,19.803725,233.092095,12.318481,288.401516,32.778944,264.165072,27.051831,294.343523,45.314181
237,3.166670,-6.722220,1.000000,271.330879,19.128263,267.552038,12.170728,315.324787,29.950055,294.008220,29.014010,321.219901,51.472665
238,3.166670,-6.222220,1.000000,269.908316,48.587319,266.952985,46.534628,314.004995,57.907045,293.049392,57.527190,315.789220,78.343448
239,2.666670,-6.222220,1.000000,239.206971,48.997852,232.605930,46.534540,287.191377,60.250076,263.112647,55.890099,288.720260,72.366461
240,3.555560,-6.722220,1.000000,295.994835,18.781119,294.595375,11.997888,337.764883,27.740386,317.292620,30.574771,342.296809,56.305965
241,4.055560,-6.722220,1.000000,326.993330,18.468969,329.523003,12.112134,366.004397,25.151925,346.357212,32.711084,368.653226,62.493093
242,4.055560,-6.222220,1.000000,325.808711,48.099486,328.728221,46.684755,364.995709,53.708802,345.933120,60.917352,363.540854,89.000128
243,3.555560,-6.222220,1.000000,294.532621,48.457492,293.895552,46.853471,336.705149,56.189533,316.466173,59.249618,336.927309,83.188338
244,4.444440,-6.722220,1.000000,351.920990,18.261300,356.913076,12.395679,389.582276,22.957896,369.275547,34.336038,389.364844,67.310907
245,4.944440,-6.722220,1.000000,383.418493,18.068383,392.119038,12.489432,419.278590,20.239301,397.649195,36.550729,415.130151,73.474983
246,4.944440,-6.222220,1.000000,382.667748,47.952648,391.034184,47.412132,418.527293,49.640303,397.576958,64.572593,410.215155,99.788383
247,4.444440,-6.222220,1.000000,350.917286,48.047574,356.033433,47.046268,388.675139,51.997931,368.923580,62.559241,384.223988,93.813524
248,5.333330,-6.722220,1.000000,408.526106,17.991288,419.550843,13.012494,443.874284,18.171841,419.853851,38.233087,435.317487,78.147766
249,5.833330,-6.722220,1.000000,440.323109,18.119724,454.741423,13.561539,474.849418,15.582174,447.475982,40.649111,460.368207,84.459314
250,5.833330,-6.222220,1.000000,440.008879,48.063685,453.389460,48.449963,474.417889,45.597824,447.772803,68.318478,455.595866,110.381907
251,5.333330,-6.222220,1.000000,407.880197,48.206851,418.345875,47.949283,443.240295,47.966913,419.827244,66.260459,430.276897,104.560974
252,6.222220,-6.722220,1.000000,465.656214,18.207516,481.996013,14.223577,500.496685,13.507184,469.081550,42.382012,479.968309,89.107132
253,6.722220,-6.722220,1.000000,497.268015,18.385334,516.843963,14.980006,532.563814,11.025373,495.749360,44.824566,504.211633,95.199149
254,6.722220,-6.222220,1.000000,497.388740,48.524780,515.386745,49.828355,532.477012,41.622562,496.306768,72.037154,499.574230,120.813790
255,6.222220,-6.222220,1.000000,465.389383,48.307398,480.633566,49.122783,500.069849,43.985950,469.356967,69.999183,475.144721,115.055485
